Chart /Table ID,Chart / Table title,LHD,PHN,Year,Footnotes Order,Symbol / Index,Footnotes
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,2,,
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,3,Notes:,
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
1,Biennial breast screening participation rate for NSW women aged 50-74,by LHD (ranked),by PHN (ranked),2015-2016 and 2016-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,2,,
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,3,Notes:,
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health; Aboriginal and culturally and linguistically diverse population data are sourced from Australian Bureau of Statistics)."
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
2,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,2,,
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,3,Notes:,
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health; Aboriginal and culturally and linguistically diverse population data are sourced from Australian Bureau of Statistics)."
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
3,"Biennial breast screening participation rate trends for women aged 50-74, by population type",LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,2,,
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,3,Notes:,
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,8,5,The Urbenville area within Tenterfield LGA falls into Northern NSW LHD and North Coast PHN catchment while the rest of the LGA is within Hunter New England LHD and Hunter New England and Central Coast PHN catchment.
4,"Biennial breast screening participation rate for NSW women aged 50-74, by LGA (ranked)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,9,5,Tenterfield Local Government Area (LGA) is geographically split between Hunter New England (93%) and Northern NSW (7%) Local Health Districts (LHDs).
5,"Biennial breast screening participation rate trends for NSW women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
5,"Biennial breast screening participation rate trends for NSW women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,2,,
5,"Biennial breast screening participation rate trends for NSW women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,3,Notes:,
5,"Biennial breast screening participation rate trends for NSW women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
5,"Biennial breast screening participation rate trends for NSW women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
