dataElementID,Element ID,Name,Name is conformed,Type,Definition,Accepted values,Currently under review,Category
1,E1,ABirthCountryCode,1,Integer,TBD,TBD,0,Person
2,E2,AIndigenousStatusCode,1,Varchar,TBD,TBD,0,Person
3,E3,ASex,1,Integer,TBD,TBD,0,Person
4,E4,ABirthDate,1,Date,TBD,TBD,0,Person
5,E5,ABirthDateValidityCode,1,Integer,"An indicator of the accuracy of the components of a reported date, as represented by a code.",TBD,0,Person
6,E6,AAddressPostcode,1,Varchar,The postcode for the suburb of the person's usual residential address.,TBD,0,Person
7,E7,ADeathPlace,1,Varchar,TBD,TBD,0,Person
8,E8,ADeathDate,1,Date,TBD,TBD,0,Person
9,E9,ADeathCauseText,1,Varchar,TBD,TBD,0,Person
10,E10,AABSDeathCauseCode,1,Integer,TBD,TBD,0,Person
11,E11,ASurnameFull,1,Varchar,"That part of a name a person usually has in common with some other members of his/her family, as distinguished from his/her given names, as represented by text.",TBD,0,Person
12,E12,ASurnameFirst,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
13,E13,ASurnameSecond,1,Varchar,"That part of a name a person usually has in common with some other members of his/her family, as distinguished from his/her given names, as represented by text.",TBD,0,Person
14,E14,ASurnameThird,1,Varchar,"That part of a name a person usually has in common with some other members of his/her family, as distinguished from his/her given names, as represented by text.",TBD,0,Person
15,E15,AGivenNameFull,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
16,E16,AGivenNameFirst,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
17,E17,AGivenNameSecond,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
18,E18,AGivenNameThird,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
19,E19,AAddressFull,1,Varchar,The address at which the client usually resides,TBD,0,Person
20,E20,AAddressLocality,1,Varchar,"The name of the locality/suburb of the address, as represented by text.",TBD,0,Person
21,E21,AAdressStateOrTerritory,1,Varchar,"The Australian state or territory where a person can be located, as represented by a code.",TBD,0,Person
22,E22,BDiagnosisDate,1,Date,"The date on which the patient was first diagnosed with cancer (whether at its primary site or as a metastasis), expressed as DDMMYYYY.",TBD,0,Case
23,E23,BDiagnosisDateValidityCode,1,Integer,TBD,TBD,0,Case
24,E24,BPrimarySiteCode,1,Integer,"Person with cancer—primary site of cancer
The site in which the tumour originated in a person with cancer, as opposed to the secondary or metastatic sites, as represented by a code.",TBD,0,Case
25,E25,BMorphologyCode,1,Integer,"Definitive Morphology at First Presentation
The histological classification of the cancer tissue (histopathological type) in a person with cancer, and a description of the course of development that a tumour is likely to take: benign or malignant (behaviour), as represented by a code.",TBD,0,Case
26,E26,BBestDiagnosisBasisCode,1,Integer,"The most valid basis of diagnosis in a person with cancer, as represented by a code.",TBD,0,Case
27,E27,BSpreadDegreeCode,1,Integer,"A measure of the progression/extent of cancer at diagnosis, as represented by a code.",TBD,0,Case
28,E28,BLateralityCode,1,Integer,"The side of a paired organ or the side of the body that is the origin of the primary cancer in a person with cancer, as represented by a code.",TBD,0,Case
29,E29,BMelanomaThickness,1,Integer,The measured thickness of a melanoma in millimetres.,TBD,0,Case
30,E30,BTumourSize,1,Varchar,"The largest dimension of a solid tumour, measured in millimetres.",TBD,0,Case
31,E31,ADiagnosisAddressFull,1,Varchar,The place the person usually resided in at the time of diagnosis,TBD,0,Person
32,E32,BCaseClassCode,1,Varchar,An indicator of the state/territory in which a person with cancer was diagnosed and treated.,TBD,0,Case
33,E33,BPathologicalDiagnosisDate,1,Date,The date on which a diagnosis of cancer was first confirmed by pathological investigation.,TBD,0,Case
34,E34,BClinicalCancerSiteCode,1,Integer,TBD,TBD,0,Case
35,E35,CEpisodeModalityCode,1,Varchar,"The type of treatment administered during the initial course of treatment for cancer, as represented by a code.",TBD,0,Episode
36,E36,CEpisodeIntentCode,1,Varchar,"The intention of the initial treatment for cancer for the particular patient, as represented by a code.",TBD,0,Episode
37,E37,CEpisodeStartDate,1,Date,Date on which an admitted patient commences an episode of care.,TBD,0,Episode
38,E38,CEpisodeEndDate,1,Date,Date on which an admitted patient completes an episode of care.,TBD,0,Episode
39,E39,CFacilityCode,1,Integer,An identifier for the establishment in which the episode or event occurred.,TBD,0,Episode
40,E40,CSpreadDegreeCode,1,Integer,"A measure of the progression/extent of cancer at diagnosis, as represented by a code.",TBD,0,Episode
41,E41,CMDTDate,1,Date,"The date of first consultation with a multidisciplinary team of health professionals regarding the diagnosis, treatment and care of the person with cancer.",TBD,0,Episode
42,E42,CAdmitReasonCode,1,Integer,Episode of care - cancer treatment flag,TBD,0,Episode
43,E43,CPerformanceStatusCode,1,Integer,"""The result of the appraisal of the individual’s ability to manage activities of daily living, conducted at the time of diagnosis of cancer, as represented by a code.
""",TBD,0,Episode
44,E44,ASurnameFullNotification,1,Varchar,Surname,TBD,0,Person
45,E45,ASurnameFirstNotification,1,Varchar,Surname,TBD,0,Person
46,E46,ASurnameSecondNotification,1,Varchar,Surname,TBD,0,Person
47,E47,ASurnameThirdNotification,1,Varchar,Surname,TBD,0,Person
48,E48,PSexNotification,1,Integer,Type,TBD,0,Person
49,E49,AGivenNameFirstNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
50,E50,AGivenNameSecondNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
51,E51,AGivenNameThirdNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
52,E52,AGivenNameAliasFirstNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
53,E53,AGivenNameAliasSecondNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
54,E54,AGivenNameAliasThirdNotification,1,Varchar,"The person's identifying name within the family group or by which the person is socially identified, as represented by text.",TBD,0,Person
55,E55,ABirthDateNotification,1,Date,The date of birth of the person.,TBD,0,Person
56,E56,ABirthDateValidityCodeNotification,1,Date,"An indicator of the accuracy of the components of a reported date, as represented by a code.",TBD,0,Person
57,E57,ABirthCountryCodeNotification,1,Varchar,"The country in which the person was born, as represented by a code.",TBD,0,Person
58,E58,AIndigenousStatusCodeNotification,1,Varchar,"Whether a person identifies as being of Aboriginal or Torres Strait Islander origin, as represented by a code. This is in accord with the first two of three components of the Commonwealth definition.",TBD,0,Person
59,E59,ALanguagePreferenceCodeNotification,1,Varchar,"The language most preferred by the person for communication, as represented by a code.",TBD,0,Person
60,E60,AAddressFullNotification,1,Varchar,The address at which the client usually resides.,TBD,0,Person
61,E61,AAddressLocalityNotification,1,Varchar,"The name of the locality/suburb of the address, as represented by text.",TBD,0,Person
62,E62,AAddressPostcodeNotification,1,Varchar,The postcode for the suburb of the patient's usual residential address.,TBD,0,Person
63,E63,AAddressStateOrTerritoryNotification,1,Varchar,"The Australian state or territory where a person can be located, as represented by a code.",TBD,0,Person
64,E64,AMedicareNumberNotification,1,Varchar,"Person identifier, allocated by the Health Insurance Commission to eligible persons under the Medicare scheme, that appears on a Medicare card.",TBD,0,Person
65,E65,ADVANumberNotification,1,Varchar,A unique personal identifier issued to a veteran by the Department of Veterans' Affairs.,TBD,0,Person
66,E66,ACliinicalDetailsOptOutNotification,1,Varchar,TBD,TBD,0,Person
67,E67,ANotifyingFacilityCodeNotification,1,Varchar,"""An identifier for the establishment in which the episode or event occurred.
""",TBD,0,Person
68,E68,ADeathDateNotification,1,Varchar,The date of death of the person.,TBD,0,Person
69,E69,BDiagnosisDateNotification,1,Date,"The date on which the patient was first diagnosed with cancer (whether at its primary site or as a metastasis), expressed as DDMMYYYY.",TBD,0,Case
70,E70,BDiagnosisDateValidityCodeNotification,1,Varchar,"The most valid basis of diagnosis in a person with cancer, as represented by a code.",TBD,0,Case
71,E71,BPrimarySiteCodeNotification,1,Varchar,"The site in which the tumour originated in a person with cancer, as opposed to the secondary or metastatic sites, as represented by a code.",TBD,0,Case
72,E72,BMorphologyCodeNotification,1,Varchar,"The histological classification of the cancer tissue (histopathological type) in a person with cancer, and a description of the course of development that a tumour is likely to take: benign or malignant (behaviour), as represented by a code.",TBD,0,Case
73,E73,BLateralityCodeNotification,1,Varchar,"The side of a paired organ or the side of the body that is the origin of the primary cancer in a person with cancer, as represented by a code.",TBD,0,Case
74,E74,BBestDiagnosisBasisCodeNotification,1,Varchar,"The most valid basis of diagnosis in a person with cancer, as represented by a code.",TBD,0,Case
75,E75,BHistopathologicalGradeCodeNotification,1,Varchar,"The histopathological grade or differentiation in a person with cancer, as represented by a code.",TBD,0,Case
76,E76,BHaematologicalCellTypeCodeNotification,1,Varchar,"The specific presentation of a lymphoid neoplasm, as represented by a code.",TBD,0,Case
77,E77,BDiseaseGradeSchemeCodeNotification,1,Varchar,"The disease specific (histopathological) grading system used to record a specific measure of the aggressiveness of the cancer, as represented by a code.",TBD,0,Case
78,E78,BDiseaseGradeScoreCodeNotification,1,Varchar,"The disease specific grade, score or measurement is calculated by the pathologist and reported according to the disease specific grading system being used, as represented by a code.",TBD,0,Case
79,E79,BSpreadDegreeCodeNotification,1,Varchar,"A measure of the progression/extent of cancer at this episode of care, as represented by a code.",TBD,0,Case
